time,user_id,ip,video_id,platform
2025-02-20 21:16:32.000,1169,192.133.234.210,34192,iphone
2025-02-20 21:16:34.250,233,192.158.189.69,70143,iphone
2025-02-20 21:16:34.500,182,67.167.230.224,80855,android
2025-02-20 21:16:34.750,373,246.228.16.37,45613,android
2025-02-20 21:16:39.500,1423,145.153.99.48,62875,android
2025-02-20 21:16:39.750,497,64.250.214.194,78934,android
2025-02-20 21:16:40.750,402,115.221.143.172,73786,iphone
2025-02-20 21:16:40.750,1911,119.136.58.206,78541,android
2025-02-20 21:16:41.500,1081,142.11.237.167,90839,android
2025-02-20 21:16:46.500,1382,149.154.172.243,44862,iphone
2025-02-20 21:16:49.000,517,241.104.164.56,83899,android
2025-02-20 21:16:52.250,2023,232.251.125.198,40726,iphone
2025-02-20 21:16:55.000,2002,226.23.221.173,52739,android
2025-02-20 21:16:55.250,722,112.150.8.126,64392,iphone
2025-02-20 21:16:57.500,939,28.55.126.53,45613,android
2025-02-20 21:16:59.750,187,248.251.66.1,32501,iphone
2025-02-20 21:17:03.000,1436,201.168.61.48,13333,android
2025-02-20 21:17:03.000,221,152.117.18.155,83155,iphone
2025-02-20 21:17:04.000,922,213.160.200.209,70143,android
2025-02-20 21:17:04.500,285,137.27.202.167,15464,iphone
2025-02-20 21:17:05.000,2194,92.148.193.132,72424,iphone
2025-02-20 21:17:05.500,2002,111.123.132.131,55926,android
2025-02-20 21:17:07.750,552,69.6.60.147,56587,android
2025-02-20 21:17:11.000,1693,252.10.10.141,72424,iphone
2025-02-20 21:17:11.250,635,189.111.74.27,73277,android
2025-02-20 21:17:13.250,586,144.147.42.111,78934,iphone
2025-02-20 21:17:14.500,1636,64.233.104.84,81982,iphone
2025-02-20 21:17:16.250,1290,172.21.254.39,97942,iphone
2025-02-20 21:17:16.500,1540,231.104.30.18,50422,iphone
2025-02-20 21:17:18.250,469,49.13.66.243,79909,android
2025-02-20 21:17:19.000,1089,17.89.237.73,61715,iphone
2025-02-20 21:17:22.000,2401,172.96.157.142,73786,iphone
2025-02-20 21:17:23.000,1760,174.166.192.156,55926,android
2025-02-20 21:17:23.500,69,83.73.175.55,11471,iphone
2025-02-20 21:17:26.000,1139,52.13.77.116,54188,iphone
2025-02-20 21:17:26.000,330,252.158.107.135,87627,android
2025-02-20 21:17:27.250,2239,63.211.104.214,81982,iphone
2025-02-20 21:17:29.000,753,38.251.208.71,46453,iphone
2025-02-20 21:17:29.250,2098,121.232.64.180,75222,android
2025-02-20 21:17:30.250,2206,203.113.20.213,33533,android
2025-02-20 21:17:31.250,2121,32.221.48.30,61715,android
2025-02-20 21:17:32.750,824,191.251.196.151,83155,iphone
2025-02-20 21:17:34.000,2392,123.194.241.55,78541,android
2025-02-20 21:17:35.500,2085,126.52.229.248,87627,android
2025-02-20 21:17:36.250,622,4.143.243.251,78541,android
2025-02-20 21:17:39.250,1103,75.83.17.161,53947,iphone
2025-02-20 21:17:39.500,793,19.142.182.107,79909,iphone
2025-02-20 21:17:39.750,1268,198.240.255.111,32359,android
2025-02-20 21:17:42.500,2386,195.146.26.35,53947,iphone
2025-02-20 21:17:44.750,516,181.239.140.161,70143,android
2025-02-20 21:17:45.750,738,175.100.212.103,18318,android
2025-02-20 21:17:46.750,78,22.129.165.251,64624,android
2025-02-20 21:17:49.750,269,98.56.202.151,33533,android
2025-02-20 21:17:50.250,1012,171.177.71.230,51942,android
2025-02-20 21:17:51.500,786,233.238.112.232,18318,iphone
2025-02-20 21:17:52.000,2056,195.178.46.21,27630,iphone
2025-02-20 21:17:54.500,2020,128.148.30.224,46715,android
2025-02-20 21:17:56.750,122,25.176.23.171,29859,iphone
2025-02-20 21:17:59.750,84,133.153.51.147,46715,iphone
2025-02-20 21:18:01.000,2305,50.130.188.112,46715,iphone
2025-02-20 21:18:02.500,1601,232.58.252.169,78541,android
2025-02-20 21:18:03.750,148,191.193.246.143,17378,android
2025-02-20 21:18:04.250,2331,89.16.229.233,79927,iphone
2025-02-20 21:18:05.500,2015,129.16.137.246,83899,android
2025-02-20 21:18:06.250,1746,100.147.68.11,34873,android
2025-02-20 21:18:06.750,432,94.125.11.209,62875,iphone
2025-02-20 21:18:07.250,485,192.181.124.53,35616,android
2025-02-20 21:18:09.750,152,102.209.170.15,21505,android
2025-02-20 21:18:11.000,593,162.146.70.206,15464,iphone
2025-02-20 21:18:12.000,1166,19.8.112.2,12916,android
2025-02-20 21:18:12.500,322,75.190.247.105,84713,android
2025-02-20 21:18:14.000,907,113.50.58.29,72424,iphone
2025-02-20 21:18:14.750,1670,221.71.250.159,62766,android
2025-02-20 21:18:18.000,42,30.11.60.176,99129,android
2025-02-20 21:18:19.250,915,147.111.125.134,51192,iphone
2025-02-20 21:18:20.000,214,186.52.93.195,12787,iphone
2025-02-20 21:18:22.250,1278,89.10.193.13,62875,android
2025-02-20 21:18:23.250,555,143.239.225.197,43623,iphone
2025-02-20 21:18:23.500,2355,67.156.211.162,62875,iphone
2025-02-20 21:18:25.000,46,49.245.191.210,62875,iphone
2025-02-20 21:18:25.000,1399,171.140.48.85,29859,android
2025-02-20 21:18:25.750,2239,199.46.137.255,89782,iphone
2025-02-20 21:18:26.250,1509,34.58.253.209,20289,iphone
2025-02-20 21:18:26.500,862,39.51.185.24,76945,iphone
2025-02-20 21:18:27.500,315,19.238.73.13,17284,iphone
2025-02-20 21:18:28.500,354,231.65.162.149,21505,android
2025-02-20 21:18:28.750,1050,77.200.84.12,51942,iphone
2025-02-20 21:18:31.000,2197,211.141.3.13,86921,android
2025-02-20 21:18:31.500,1272,104.79.105.122,83155,android
2025-02-20 21:18:32.000,574,229.6.70.95,83155,iphone
2025-02-20 21:18:33.750,1875,5.4.126.100,18127,android
2025-02-20 21:18:37.250,2379,79.131.215.1,58204,android
2025-02-20 21:18:37.750,455,173.23.145.115,30113,android
2025-02-20 21:18:38.000,730,27.210.21.0,27630,android
2025-02-20 21:18:38.000,2109,106.208.53.126,79927,iphone
2025-02-20 21:18:38.750,1079,250.231.154.177,51192,android
2025-02-20 21:18:40.500,1720,230.135.105.237,90236,iphone
2025-02-20 21:18:40.500,1918,173.248.186.24,27669,iphone
2025-02-20 21:18:45.750,738,110.142.170.239,78934,iphone
2025-02-20 21:18:46.250,522,136.205.183.11,33533,iphone
2025-02-20 21:18:49.750,2048,90.141.164.21,13663,android
2025-02-20 21:18:51.250,233,162.175.250.199,90236,android
2025-02-20 21:18:54.500,1015,140.130.55.27,27669,android
2025-02-20 21:18:55.750,112,10.73.197.144,89763,android
2025-02-20 21:18:56.500,2036,137.168.134.58,51192,android
2025-02-20 21:18:59.750,1543,150.38.219.251,60563,iphone
2025-02-20 21:19:01.750,485,78.254.228.206,73786,iphone
2025-02-20 21:19:02.750,1875,18.232.20.155,60395,android
2025-02-20 21:19:04.500,1372,31.31.10.213,18318,android
2025-02-20 21:19:05.250,537,29.188.3.11,55634,android
2025-02-20 21:19:07.250,1661,220.249.159.131,89627,android
2025-02-20 21:19:08.000,1999,24.109.111.75,34873,iphone
2025-02-20 21:19:08.250,985,126.78.220.151,15451,iphone
2025-02-20 21:19:08.750,2339,250.60.97.134,25566,iphone
2025-02-20 21:19:13.000,1867,15.37.211.0,60808,iphone
2025-02-20 21:19:13.000,2247,41.181.106.111,74267,android
2025-02-20 21:19:16.000,2195,212.218.202.166,51192,android
2025-02-20 21:19:19.250,1455,251.73.176.59,46453,android
2025-02-20 21:19:19.750,517,166.246.97.174,73786,android
2025-02-20 21:19:21.750,1963,218.74.82.16,44862,android
2025-02-20 21:19:24.000,104,50.76.18.181,51192,android
2025-02-20 21:19:24.000,1565,195.212.217.255,21474,iphone
2025-02-20 21:19:24.750,1251,218.1.129.80,18413,android
2025-02-20 21:19:24.750,1387,175.46.79.240,11895,iphone
2025-02-20 21:19:27.250,724,34.49.204.20,86921,android
2025-02-20 21:19:27.500,1509,199.91.95.88,27630,iphone
2025-02-20 21:19:28.500,2196,225.205.222.253,13693,iphone
2025-02-20 21:19:29.000,863,36.133.202.166,17378,android
2025-02-20 21:19:29.000,1546,54.93.132.89,80855,android
2025-02-20 21:19:29.500,2381,110.122.20.165,51192,android
2025-02-20 21:19:31.000,238,157.244.243.4,55634,iphone
2025-02-20 21:19:31.500,606,253.6.123.87,15464,iphone
2025-02-20 21:19:33.250,2374,83.86.228.94,15464,android
2025-02-20 21:19:34.000,1609,24.170.45.60,27065,iphone
2025-02-20 21:19:34.250,1663,77.117.33.208,51192,android
2025-02-20 21:19:34.500,1740,240.148.32.15,17284,android
2025-02-20 21:19:34.500,2225,23.144.86.191,89627,iphone
2025-02-20 21:19:36.250,1020,198.86.77.191,90236,android
2025-02-20 21:19:36.250,414,87.129.190.9,73786,iphone
2025-02-20 21:19:37.250,135,64.144.253.137,60563,iphone
2025-02-20 21:19:37.750,752,218.200.138.214,53947,android
2025-02-20 21:19:38.750,2403,217.176.182.59,35616,android
2025-02-20 21:19:39.750,1111,136.193.137.115,73588,android
2025-02-20 21:19:41.750,441,225.227.213.237,36471,android
2025-02-20 21:19:42.000,268,137.150.15.77,52739,iphone
2025-02-20 21:19:42.250,1982,206.130.59.139,84094,iphone
2025-02-20 21:19:42.250,1086,125.36.126.151,35616,iphone
2025-02-20 21:19:42.500,2306,103.246.211.209,86108,android
2025-02-20 21:19:43.000,1528,248.183.228.103,52006,android
2025-02-20 21:19:44.000,2255,39.71.86.83,45526,android
2025-02-20 21:19:45.750,1499,236.95.23.184,72747,android
2025-02-20 21:19:46.250,1338,156.196.7.181,73786,iphone
2025-02-20 21:19:49.250,1399,164.73.85.233,16849,iphone
2025-02-20 21:19:49.500,207,114.220.108.72,29859,android
2025-02-20 21:19:50.500,2302,112.243.119.178,60977,android
2025-02-20 21:19:50.500,358,33.15.36.12,27669,android
2025-02-20 21:19:50.500,492,44.162.93.164,51942,iphone
2025-02-20 21:19:51.000,1658,74.88.119.124,43623,iphone
2025-02-20 21:19:53.000,1736,51.161.195.32,73588,android
2025-02-20 21:19:53.000,2119,26.192.1.233,53947,android
2025-02-20 21:19:53.750,1167,100.112.31.100,36471,iphone
2025-02-20 21:19:56.500,1168,254.177.104.60,90619,iphone
2025-02-20 21:19:57.750,1329,229.184.68.139,36471,android
2025-02-20 21:19:58.250,574,43.118.235.95,30188,iphone
2025-02-20 21:20:01.750,1095,124.53.114.153,12787,iphone
2025-02-20 21:20:04.250,130,144.22.41.157,51192,android
2025-02-20 21:20:11.750,1957,71.18.216.230,16651,android
2025-02-20 21:20:11.750,140,227.186.58.94,48408,iphone
2025-02-20 21:20:12.250,349,139.7.111.136,78541,iphone
2025-02-20 21:20:14.000,635,225.216.47.93,32501,android
2025-02-20 21:20:14.250,1899,47.56.178.195,15451,android
2025-02-20 21:20:14.750,1833,134.35.17.58,56228,android
2025-02-20 21:20:15.000,98,189.8.154.142,10277,android
2025-02-20 21:20:16.000,1815,60.201.25.133,79909,android
2025-02-20 21:20:19.000,31,101.36.170.167,20289,android
2025-02-20 21:20:19.250,2230,57.2.233.132,27630,android
2025-02-20 21:20:21.250,1603,229.25.249.229,83155,iphone
2025-02-20 21:20:23.250,1461,162.240.161.59,18318,iphone
2025-02-20 21:20:23.500,574,17.2.160.176,90839,android
2025-02-20 21:20:24.500,144,130.156.250.229,57791,android
2025-02-20 21:20:24.750,705,93.25.33.186,13333,android
2025-02-20 21:20:25.750,1339,181.108.71.2,97684,iphone
2025-02-20 21:20:26.500,2065,70.54.6.77,33533,android
2025-02-20 21:20:27.500,300,110.59.36.141,44862,android
2025-02-20 21:20:27.750,386,119.215.209.198,17284,android
2025-02-20 21:20:29.750,207,198.250.89.214,55523,android
2025-02-20 21:20:30.000,2369,72.137.144.67,32359,android
2025-02-20 21:20:31.500,841,41.189.185.184,18318,android
2025-02-20 21:20:32.000,737,255.89.248.48,76945,android
2025-02-20 21:20:36.000,2192,155.154.131.72,81329,android
2025-02-20 21:20:36.500,2383,147.230.88.92,55926,iphone
2025-02-20 21:20:37.250,113,37.58.125.103,29859,iphone
2025-02-20 21:20:37.250,1576,151.65.229.206,47262,iphone
2025-02-20 21:20:43.500,1089,81.255.119.206,58204,iphone
2025-02-20 21:20:44.000,1761,127.41.56.54,32501,android
2025-02-20 21:20:45.250,2385,189.79.145.185,46453,iphone
2025-02-20 21:20:46.000,1974,117.60.62.77,61440,iphone
2025-02-20 21:20:47.250,2130,179.39.67.230,25566,android
2025-02-20 21:20:47.500,1577,218.69.205.98,74267,android
2025-02-20 21:20:49.000,1471,90.126.144.157,11895,iphone
2025-02-20 21:20:51.750,164,7.115.251.193,86108,android
2025-02-20 21:20:53.250,1452,12.229.138.168,70143,iphone
2025-02-20 21:20:53.500,1734,99.137.226.202,97942,android
2025-02-20 21:20:53.750,1956,82.104.231.45,60977,iphone
2025-02-20 21:20:54.000,1690,226.92.18.80,32501,android
2025-02-20 21:20:54.250,2268,167.98.79.101,27669,android
2025-02-20 21:20:54.500,1186,16.179.11.206,15451,android
2025-02-20 21:20:58.250,2337,6.178.9.85,65523,android
2025-02-20 21:20:59.500,609,123.153.83.189,34873,android
2025-02-20 21:20:59.750,1788,252.79.178.14,21474,iphone
2025-02-20 21:21:02.500,1845,112.143.207.168,43623,iphone
2025-02-20 21:21:02.500,2379,227.223.156.173,51192,android
2025-02-20 21:21:03.000,1524,52.116.128.196,48408,android
2025-02-20 21:21:03.750,1684,143.50.103.200,34873,iphone
2025-02-20 21:21:05.000,1725,140.75.13.52,86921,iphone
2025-02-20 21:21:08.000,1852,88.201.227.231,55885,android
2025-02-20 21:21:09.750,2201,254.72.170.235,73786,iphone
2025-02-20 21:21:10.500,1642,74.224.62.149,89224,android
2025-02-20 21:21:11.750,2273,14.9.132.163,99129,iphone
2025-02-20 21:21:12.000,227,87.175.193.177,51942,iphone
2025-02-20 21:21:12.750,2086,155.99.114.2,34873,android
2025-02-20 21:21:13.500,80,188.97.247.112,76945,android
2025-02-20 21:21:14.000,59,116.52.36.182,72424,android
2025-02-20 21:21:15.250,753,76.228.70.153,26717,iphone
2025-02-20 21:21:15.500,1942,142.207.40.194,44862,android
2025-02-20 21:21:16.250,1921,95.230.30.80,89186,android
2025-02-20 21:21:17.000,238,49.232.8.226,80855,iphone
2025-02-20 21:21:18.500,1963,207.1.51.188,52739,android
2025-02-20 21:21:18.750,1356,37.9.141.159,45613,iphone
2025-02-20 21:21:20.500,1218,237.168.235.209,17284,iphone
2025-02-20 21:21:22.750,2202,121.129.107.121,79909,android
2025-02-20 21:21:24.500,169,149.29.161.89,64392,android
2025-02-20 21:21:29.000,1053,192.66.23.253,21474,iphone
2025-02-20 21:21:32.500,754,206.42.185.100,62875,android
2025-02-20 21:21:33.000,207,45.96.214.216,33533,iphone
2025-02-20 21:21:33.750,761,81.130.52.164,65523,android
2025-02-20 21:21:35.250,1212,141.12.177.22,15464,android
2025-02-20 21:21:35.750,489,8.136.102.9,40726,android
2025-02-20 21:21:38.250,1911,38.140.149.14,90619,iphone
2025-02-20 21:21:38.500,1637,180.173.141.183,40726,android
2025-02-20 21:21:39.250,1720,211.213.204.128,80855,iphone
2025-02-20 21:21:40.000,2059,151.254.180.65,17284,android
2025-02-20 21:21:40.500,567,254.72.89.174,29859,iphone
2025-02-20 21:21:41.000,1797,242.94.7.140,48408,iphone
2025-02-20 21:21:41.750,1528,245.252.49.143,84713,android
2025-02-20 21:21:44.500,954,158.172.91.159,47841,android
2025-02-20 21:21:44.500,513,45.172.102.22,15464,iphone
2025-02-20 21:21:44.750,1649,74.74.105.24,83155,android
2025-02-20 21:21:46.250,197,251.42.13.8,13663,android
2025-02-20 21:21:48.250,1497,39.139.18.197,78934,android
2025-02-20 21:21:49.500,417,239.183.159.45,13333,iphone
2025-02-20 21:21:52.250,295,120.174.28.93,43623,iphone
2025-02-20 21:21:52.250,416,59.135.8.51,27669,iphone
2025-02-20 21:21:52.750,1578,116.215.242.14,32501,iphone
2025-02-20 21:21:52.750,1694,169.99.5.251,48408,iphone
2025-02-20 21:21:53.500,1780,74.57.44.64,17378,iphone
2025-02-20 21:21:54.750,2172,60.134.217.54,12436,iphone
2025-02-20 21:21:57.750,2356,132.178.237.8,89627,android
2025-02-20 21:22:00.250,1195,98.199.216.174,97684,android
2025-02-20 21:22:01.250,1231,122.193.147.107,21474,android
2025-02-20 21:22:01.250,1701,218.116.32.30,52739,iphone
2025-02-20 21:22:05.250,1039,193.171.225.145,52739,iphone
2025-02-20 21:22:05.750,2132,158.89.46.158,40726,android
2025-02-20 21:22:06.500,2360,19.206.218.99,95945,iphone
2025-02-20 21:22:06.750,299,136.232.139.150,70532,android
2025-02-20 21:22:07.750,940,204.245.22.222,11895,android
2025-02-20 21:22:08.000,1574,216.69.48.112,79909,android
2025-02-20 21:22:09.000,1224,72.183.187.68,12468,android
2025-02-20 21:22:10.500,190,152.146.64.202,13333,android
2025-02-20 21:22:11.250,587,192.116.128.188,12078,android
2025-02-20 21:22:15.750,1322,85.31.205.12,86108,iphone
2025-02-20 21:22:17.000,509,11.191.238.6,77794,iphone
2025-02-20 21:22:17.250,181,3.217.166.218,46605,iphone
2025-02-20 21:22:20.750,1382,224.207.144.11,60919,iphone
2025-02-20 21:22:21.000,1491,20.53.56.14,27669,iphone
2025-02-20 21:22:22.250,631,225.64.109.219,19961,iphone
2025-02-20 21:22:22.750,1725,55.39.114.74,34192,android
2025-02-20 21:22:25.250,567,14.253.230.5,75222,iphone
2025-02-20 21:22:25.750,830,164.111.115.251,70143,android
2025-02-20 21:22:25.750,1488,185.220.16.211,83899,android
2025-02-20 21:22:27.250,652,95.231.139.61,44862,android
2025-02-20 21:22:28.000,1193,10.130.100.35,49292,android
2025-02-20 21:22:33.500,2379,176.25.82.189,75222,android
2025-02-20 21:22:36.000,714,240.53.60.49,32501,iphone
2025-02-20 21:22:36.500,1200,108.238.99.162,13333,android
2025-02-20 21:22:36.750,1381,18.58.177.186,45613,iphone
2025-02-20 21:22:37.250,1148,176.93.124.172,15451,android
2025-02-20 21:22:38.000,1011,109.172.45.134,48408,android
2025-02-20 21:22:38.500,297,165.96.87.36,12787,iphone
2025-02-20 21:22:42.250,1117,186.89.36.84,70143,iphone
2025-02-20 21:22:43.000,46,30.198.6.201,83899,iphone
2025-02-20 21:22:46.000,2096,48.169.232.233,55634,iphone
2025-02-20 21:22:46.250,740,65.111.80.71,78934,android
2025-02-20 21:22:49.250,1157,7.96.51.88,32501,android
2025-02-20 21:22:50.500,1153,51.240.105.189,16651,iphone
2025-02-20 21:22:53.000,634,221.74.34.150,11471,android
2025-02-20 21:22:54.500,1673,192.247.203.215,60977,android
2025-02-20 21:22:55.750,335,120.250.34.226,72424,android
2025-02-20 21:22:55.750,1474,163.236.177.114,73786,iphone
2025-02-20 21:22:56.000,131,117.246.141.247,73588,iphone
2025-02-20 21:22:56.000,1517,46.175.197.175,55523,iphone
2025-02-20 21:22:56.250,885,185.43.228.144,99129,iphone
2025-02-20 21:22:59.250,600,233.84.76.42,34873,android
2025-02-20 21:22:59.750,1983,192.195.198.96,80855,iphone
2025-02-20 21:23:00.750,2345,9.35.178.210,15464,iphone
2025-02-20 21:23:00.750,763,9.106.241.202,74267,android
2025-02-20 21:23:02.000,268,178.52.253.68,19961,iphone
2025-02-20 21:23:02.750,667,79.53.54.209,83155,iphone
2025-02-20 21:23:02.750,841,144.8.17.29,34192,android
2025-02-20 21:23:03.750,1272,19.12.125.136,46453,android
2025-02-20 21:23:05.750,46,194.34.23.171,11471,android
2025-02-20 21:23:08.250,1469,121.83.103.234,77794,android
2025-02-20 21:23:09.000,179,241.52.121.58,77794,android
2025-02-20 21:23:09.750,1663,212.31.222.52,81879,iphone
2025-02-20 21:23:10.000,1342,88.178.249.52,84713,iphone
2025-02-20 21:23:13.500,300,208.240.90.56,18318,android
2025-02-20 21:23:16.250,78,107.125.38.102,56228,iphone
2025-02-20 21:23:22.000,494,153.226.35.34,44862,iphone
2025-02-20 21:23:26.000,315,224.77.235.70,55523,iphone
2025-02-20 21:23:27.500,1791,51.14.72.36,66580,iphone
2025-02-20 21:23:31.500,345,137.6.191.223,44862,android
2025-02-20 21:23:31.750,1929,231.3.228.2,90236,iphone
2025-02-20 21:23:32.000,135,228.121.175.186,95945,iphone
2025-02-20 21:23:33.000,632,208.62.29.64,13333,android
2025-02-20 21:23:33.250,1959,191.129.70.18,62875,iphone
2025-02-20 21:23:37.750,396,152.87.249.42,11527,android
2025-02-20 21:23:41.250,119,217.113.151.230,89186,iphone
2025-02-20 21:23:44.250,840,211.159.112.114,36471,iphone
2025-02-20 21:23:48.250,1452,4.101.103.147,25566,android
2025-02-20 21:23:50.250,648,207.182.68.77,12468,iphone
2025-02-20 21:23:50.250,1618,56.203.118.152,53947,android
2025-02-20 21:23:54.000,1973,128.204.170.40,11471,android
2025-02-20 21:23:55.500,174,160.189.223.168,29859,iphone
2025-02-20 21:23:55.500,1200,18.227.112.164,18318,iphone
2025-02-20 21:24:01.000,639,141.3.143.173,72424,iphone
2025-02-20 21:24:05.000,2260,205.64.144.17,13333,android
2025-02-20 21:24:06.500,1159,99.234.147.213,52739,iphone
2025-02-20 21:24:07.500,1631,64.84.214.195,49292,android
2025-02-20 21:24:08.500,693,210.30.90.244,17284,android
2025-02-20 21:24:09.250,2253,193.217.8.185,17284,android
2025-02-20 21:24:11.500,171,105.98.36.138,90236,android
2025-02-20 21:24:17.750,203,120.55.221.77,84094,android
2025-02-20 21:24:28.500,1223,196.166.235.141,57791,android
2025-02-20 21:24:31.250,2118,199.148.173.131,12787,iphone
2025-02-20 21:24:32.000,1852,43.181.34.188,15464,iphone
2025-02-20 21:24:34.500,983,181.82.30.155,86108,android
2025-02-20 21:24:37.000,787,152.223.165.223,33533,iphone
2025-02-20 21:24:37.250,920,132.92.217.175,89224,android
2025-02-20 21:24:39.500,1087,227.11.76.254,95945,android
2025-02-20 21:24:40.500,1950,199.52.19.160,65523,iphone
2025-02-20 21:24:41.000,651,50.52.209.114,21474,android
2025-02-20 21:24:41.750,886,206.167.83.24,41213,android
2025-02-20 21:24:42.500,310,171.163.4.74,89782,android
2025-02-20 21:24:43.000,238,48.76.203.8,15451,iphone
2025-02-20 21:24:46.250,311,185.127.193.228,25566,iphone
2025-02-20 21:24:46.500,968,37.197.133.168,90619,android
2025-02-20 21:24:46.750,1525,64.189.42.173,78934,iphone
2025-02-20 21:24:47.250,619,186.162.17.208,58204,android
2025-02-20 21:24:47.500,1056,251.166.247.47,64624,android
2025-02-20 21:24:48.500,779,105.88.162.48,21505,iphone
2025-02-20 21:24:49.000,1008,52.16.33.228,40726,android
2025-02-20 21:24:49.500,537,6.43.189.219,95945,android
2025-02-20 21:24:50.250,1745,255.5.197.246,75222,iphone
2025-02-20 21:24:52.000,1768,85.92.243.216,79927,android
2025-02-20 21:24:54.250,1626,3.156.58.240,19961,android
2025-02-20 21:24:56.500,468,131.228.101.252,21505,android
2025-02-20 21:24:56.750,961,21.96.222.61,33533,android
2025-02-20 21:24:57.000,1597,143.238.172.43,34873,android
2025-02-20 21:24:57.250,2306,42.123.248.209,86108,iphone
2025-02-20 21:24:58.000,1368,182.71.235.28,56533,iphone
2025-02-20 21:24:59.750,1555,207.193.58.186,46715,android
2025-02-20 21:25:00.500,2086,115.17.87.181,80855,android
2025-02-20 21:25:04.500,1856,83.49.38.44,55634,iphone
2025-02-20 21:25:04.500,36,199.248.31.51,32501,iphone
2025-02-20 21:25:05.250,2406,150.32.198.90,27065,android
2025-02-20 21:25:06.000,814,184.106.115.80,33533,iphone
2025-02-20 21:25:07.500,1226,45.176.180.107,41213,iphone
2025-02-20 21:25:07.500,1609,183.56.11.228,13333,android
2025-02-20 21:25:09.250,967,209.52.106.150,95945,android
2025-02-20 21:25:10.000,279,254.225.15.150,19961,iphone
2025-02-20 21:25:10.750,1250,243.66.99.38,60808,iphone
2025-02-20 21:25:11.000,2206,132.83.191.89,89224,iphone
2025-02-20 21:25:13.250,1449,185.224.114.108,11471,iphone
2025-02-20 21:25:15.750,1870,41.224.185.147,72424,android
2025-02-20 21:25:17.500,2379,114.235.49.70,51192,android
2025-02-20 21:25:18.250,2346,229.196.228.21,86108,android
2025-02-20 21:25:21.750,2122,123.252.231.112,55926,android
2025-02-20 21:25:22.250,663,197.120.1.199,57791,iphone
2025-02-20 21:25:23.000,2015,185.67.146.178,76945,android
2025-02-20 21:25:23.750,2112,79.246.240.118,60395,iphone
2025-02-20 21:25:24.000,2267,62.70.146.235,41213,android
2025-02-20 21:25:24.250,1775,67.49.129.218,32501,android
2025-02-20 21:25:26.000,1199,108.174.166.204,70143,iphone
2025-02-20 21:25:26.500,77,19.219.156.53,73786,android
2025-02-20 21:25:27.250,44,166.87.59.181,62875,android
2025-02-20 21:25:30.000,1969,245.132.82.177,80855,iphone
2025-02-20 21:25:30.500,1152,155.167.194.118,60977,android
2025-02-20 21:25:37.000,2095,162.165.139.220,55617,android
2025-02-20 21:25:37.250,1555,162.246.87.246,34873,android
2025-02-20 21:25:37.500,2121,18.135.235.196,78934,android
2025-02-20 21:25:37.750,2225,55.213.127.11,61715,iphone
2025-02-20 21:25:38.500,1657,139.235.184.185,27065,android
2025-02-20 21:25:43.750,509,43.194.50.126,44862,android
2025-02-20 21:25:44.250,2350,122.53.149.132,19477,android
2025-02-20 21:25:47.250,641,124.167.111.28,32501,iphone
2025-02-20 21:25:51.000,55,34.191.197.14,48337,iphone
2025-02-20 21:25:52.000,1618,96.152.29.103,29859,android
2025-02-20 21:25:52.250,2049,194.168.99.37,81329,iphone
2025-02-20 21:25:53.250,1311,181.245.134.73,54188,iphone
2025-02-20 21:25:53.750,1592,61.61.77.57,11527,iphone
2025-02-20 21:25:54.000,299,14.166.67.197,30113,android
2025-02-20 21:25:54.250,2332,21.0.217.38,54188,android
2025-02-20 21:25:55.500,1903,252.159.3.74,44862,iphone
2025-02-20 21:25:57.250,1043,192.13.149.85,92313,iphone
2025-02-20 21:25:57.250,497,200.234.198.53,82672,android
2025-02-20 21:25:57.250,723,215.129.180.52,30188,iphone
2025-02-20 21:25:59.000,2273,22.44.3.95,15464,iphone
2025-02-20 21:25:59.500,1300,93.56.52.217,41213,android
2025-02-20 21:26:00.250,1819,178.100.125.12,55634,iphone
2025-02-20 21:26:00.500,1910,106.179.235.49,81982,iphone
2025-02-20 21:26:01.500,1155,52.109.186.238,45613,android
2025-02-20 21:26:01.500,1298,132.83.95.48,16651,iphone
2025-02-20 21:26:02.750,72,168.31.31.206,83899,android
2025-02-20 21:26:04.000,1890,137.30.206.72,51942,iphone
2025-02-20 21:26:06.500,408,123.48.94.132,76945,iphone
2025-02-20 21:26:09.000,2329,146.123.39.183,90236,iphone
2025-02-20 21:26:11.000,1238,77.32.58.233,50422,iphone
2025-02-20 21:26:13.000,575,153.99.45.130,72747,android
2025-02-20 21:26:14.250,1126,27.27.226.161,51192,android
2025-02-20 21:26:17.000,679,96.146.166.197,72424,iphone
2025-02-20 21:26:17.750,1106,231.12.154.183,90839,android
2025-02-20 21:26:18.000,448,143.176.202.189,75222,iphone
2025-02-20 21:26:19.750,1043,86.206.223.77,77794,android
2025-02-20 21:26:20.500,1768,137.154.96.93,89782,android
2025-02-20 21:26:24.750,1759,226.17.131.122,86921,iphone
2025-02-20 21:26:27.250,851,33.53.72.237,32501,iphone
2025-02-20 21:26:31.250,779,24.128.238.62,90236,android
2025-02-20 21:26:32.500,206,142.3.216.153,66580,android
2025-02-20 21:26:32.750,142,148.181.171.158,81329,iphone
2025-02-20 21:26:35.000,530,23.226.186.40,35616,iphone
2025-02-20 21:26:35.250,2015,153.134.56.220,70143,iphone
2025-02-20 21:26:38.750,882,46.145.124.69,81982,android
2025-02-20 21:26:38.750,2155,249.101.104.3,44862,android
